Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
CZ;CZ27257827;7732;CZ;CZ*490092267;314543;7;7719;5194
CZ;CZ27261123;2562;CZ;CZ*490092338;211840;15;5249;8128
CZ;CZ27381358;6820;CZ;CZ*490093084;1432;3;1515;-51762
CZ;CZ27671887;7312;CZ;CZ*490094723;3645;3;1247;2154
CZ;CZ44850468;4690;CZ;CZ*490097907;728974;7;4336;-9307
CZ;CZ45148937;4675;CZ;CZ*490098259;5046178;3;451709;11408
CZ;CZ45307741;4666;CZ;CZ*490098821;2931686;38;686383;16509
CZ;CZ45538701;4669;CZ;CZ*490099539;25379784;75;653867;-72576
CZ;CZ46993223;4322;CZ;CZ*490102064;599763;15;113465;6852
SK;SK36740471;4520;CZ;CZ*490103340;87559;1;2777;875
CZ;CZ25942581;2570;CZ;CZ*490105749;37875;3;111316;6421
CZ;CZ48396826;5510;CZ;CZ*490106608;815576;23;626699;86894
CZ;CZ48589608;4772;CZ;CZ*490107277;5011620;75;418970;-133104
CZ;CZ49243705;6920;CZ;CZ*490108218;222885;7;1631;17206
CZ;CZ49608045;3320;CZ;CZ*490109215;1199983;7;164573;93827
CZ;CZ60066377;150;CZ;CZ*490111183;3773468;38;5143100;745308
CZ;CZ60917253;4672;CZ;CZ*490114553;4820405;38;1449242;731781
CZ;CZ61680371;2512;CZ;CZ*490116352;4431447;75;34015;-966245
CZ;CZ25069926;4690;CZ;CZ*490119176;1202982;7;3751;10389
CZ;CZ63073471;4690;CZ;CZ*490119482;30799;3;244170;-28211
CZ;CZ63145456;3314;CZ;CZ*490119714;1295145;38;20885;12625
CZ;CZ63468867;2599;CZ;CZ*490120161;19271232;375;1493249;-45630
CZ;CZ63996618;4690;CZ;CZ*490121918;198609;3;38964;4848
CZ;CZ64618986;7112;CZ;CZ*490123296;2606447;38;200359;30617
CZ;CZ47680873;2814;CZ;CZ*490123340;1421427;23;359166;398749
CZ;CZ25583379;8610;CZ;CZ*490129518;605267;15;114813;59266
CZ;CZ62966588;4690;CZ;CZ*490144308;728974;3;38622;-125969
CZ;CZ01832638;5610;CZ;CZ*490146415;222525;15;54251;-31815
CZ;CZ19012811;6820;CZ;CZ*490146415;2866741;38;10371906;519645
CZ;CZ26784173;9313;CZ;CZ*490146415;182197;3;11543;1840
CZ;CZ26087065;4669;CZ;CZ*490147261;3968;3;21821;-1767
CZ;CZ25796160;4211;CZ;CZ*490149845;1945122;15;181551;243404
CZ;CZ26482045;5510;CZ;CZ*490152970;1586385;38;1367432;-65902
CZ;CZ47125934;4312;CZ;CZ*490158851;114815;3;114022;8513
CZ;CZ47150831;8121;CZ;CZ*490168570;3932;150;1385;505
CZ;CZ25571281;4652;CZ;CZ*490169906;305550;15;84670;-4337
CZ;CZ25599208;4764;CZ;CZ*490170108;2118177;15;73906;-390451
CZ;CZ25692224;4941;CZ;CZ*490170799;4216137;38;2764911;545689
CZ;CZ25881523;2932;CZ;CZ*490172253;370454;15;58364;-55370
CZ;CZ46509119;6920;CZ;CZ*490172454;12553;3;558;7250
CZ;CZ26271605;1392;CZ;CZ*490175025;680680;23;55183;55001
CZ;CZ26979641;6831;CZ;CZ*490175104;7167609;3;2468151;83866
CZ;CZ26426251;4791;CZ;CZ*490175988;4980679;15;11226;74100
CZ;CZ26459426;5510;CZ;CZ*490176250;965921;7;28388;100928
CZ;CZ26836980;8129;CZ;CZ*490177649;857784;15;188768;162270
CZ;CZ26867770;2813;CZ;CZ*490177922;1364202;38;2010948;20849
CZ;CZ27470865;8620;CZ;CZ*490181835;292395;15;45702;43033
CZ;CZ27566471;1012;CZ;CZ*490182267;4445868;15;284664;-89336
CZ;CZ60734795;4120;CZ;CZ*490186555;16851958;150;3414413;462941
CZ;CZ44567871;2573;CZ;CZ*490186840;726118;38;57065;8260
CZ;CZ49018141;5510;CZ;CZ*490188611;32536;3;422505;-44873
CZ;CZ49811584;161;CZ;CZ*490189478;600661;3;166939;59265
CZ;CZ00676241;4690;CZ;CZ*490194953;2295868;15;35319;444638
CZ;CZ25008421;4621;CZ;CZ*490195879;32526941;7;22761;149624
CZ;CZ25608037;3250;CZ;CZ*490199850;108719;3;11723;3319
CZ;CZ26043009;2511;CZ;CZ*490202817;4666455;75;365836;301066
CZ;CZ27680703;2229;CZ;CZ*490211961;4920792;75;2901261;429358
CZ;CZ25578596;140;CZ;CZ*490217999;36721;3;420052;5916
CZ;CZ60070153;4773;CZ;CZ*490218092;831213;15;54017;-146
CZ;CZ60752700;9313;CZ;CZ*490218836;72897;3;98723;-17103
CZ;CZ25005821;7120;CZ;CZ*490281748;358730;15;555861;40364
CZ;CZ25842242;7400;CZ;CZ*490287834;27008;3;12065;4593
CZ;CZ27623017;4619;CZ;CZ*490288604;2109168;3;3212;67850
CZ;CZ28233433;4610;CZ;CZ*490301007;262961;3;23843;35097
CZ;CZ49974670;7020;CZ;CZ*490315021;12757;3;13605;-20483
CZ;CZ42869111;2599;CZ;CZ*490332385;93786;3;92884;1407
CZ;CZ25001191;4610;CZ;CZ*490561290;57678;3;458756;4401
CZ;CZ25014706;3811;CZ;CZ*490562793;2717080;75;43899;8008
CZ;CZ25157833;5590;CZ;CZ*490577627;164748;3;3791;-6160
CZ;CZ25208438;9004;CZ;CZ*490582271;464721;15;1421;-10752
CZ;CZ25222015;4610;CZ;CZ*490584005;135443;3;6962;4593
CZ;CZ25315897;3530;CZ;CZ*490595441;942222;7;17855;2453
CZ;CZ25327755;8532;CZ;CZ*490596772;225951;15;5339;-25394
CZ;CZ25356470;3530;CZ;CZ*490599758;514090;15;23050;613
CZ;CZ25412744;3530;CZ;CZ*490605969;534074;3;11526;21787
CZ;CZ62243331;6820;CZ;CZ*490612048;3645;3;13723;-1237
CZ;CZ25722638;4690;CZ;CZ*490638004;273365;7;18774;-7716
CZ;CZ25873750;2221;CZ;CZ*490653564;6509450;75;2191952;288499
CZ;CZ25878841;4221;CZ;CZ*490654024;728974;3;53140;-5012
CZ;CZ25900803;6832;CZ;CZ*490655374;34809;3;-7395;757
CZ;CZ26091453;7112;CZ;CZ*490672777;3978;3;831;271
CZ;CZ28570430;4520;CZ;CZ*490673525;728974;3;5659;12868
CZ;CZ26123461;6920;CZ;CZ*490676123;330553;3;23619;40495
CZ;CZ60617233;4690;CZ;CZ*490685984;335176;15;40652;-289
CZ;CZ26226979;6311;CZ;CZ*490687778;637597;3;21796;23728
SK;SK36230537;4321;CZ;CZ*490690960;2203285;38;234266;392602
CZ;CZ26291959;6830;CZ;CZ*490693584;492568;3;3135;1932
CZ;CZ26466104;6832;CZ;CZ*490710715;72897;3;296469;9806
CZ;CZ26485613;6820;CZ;CZ*490712409;360259;7;26571;124946
CZ;CZ26738554;4690;CZ;CZ*490721404;2380931;7;201639;415326
CZ;CZ26774950;4639;CZ;CZ*490724993;350892;3;28576;3463
CZ;CZ26830329;8121;CZ;CZ*490729310;7138447;750;1132113;374484
CZ;CZ26849755;6020;CZ;CZ*490731461;27306;38;272916;-1398742
CZ;CZ26856492;7120;CZ;CZ*490732214;273365;7;4422;-680
CZ;CZ26859475;4752;CZ;CZ*490732509;1147187;15;127826;-115688
CZ;CZ26954176;5610;CZ;CZ*490742173;716509;15;351548;201634
CZ;CZ27062619;8690;CZ;CZ*490745979;562586;15;278869;143790
CZ;CZ27099156;4778;CZ;CZ*490750123;72897;3;11526;-39
CZ;CZ27264351;4752;CZ;CZ*490770338;273365;3;1356;798
CZ;CZ27444511;6831;CZ;CZ*490790227;172803;3;57553;16329
CZ;CZ27473066;5229;CZ;CZ*490793770;72897;3;107592;4216
CZ;CZ27500195;4730;CZ;CZ*490796481;202363;3;19573;-1932
CZ;CZ27509494;3511;CZ;CZ*490797415;975618;3;4954423;78278
CZ;CZ27529835;8690;CZ;CZ*490799582;128299;7;5722;-2005
CZ;CZ27538001;8620;CZ;CZ*490800421;61177;3;6276;6132
CZ;CZ27556247;6200;CZ;CZ*490802240;71330;3;2150;-73
CZ;CZ27556557;8030;CZ;CZ*490802264;20885;3;21614;-3572
CZ;CZ27621651;6832;CZ;CZ*490809378;321332;3;201233;254995
CZ;CZ27624625;5610;CZ;CZ*490809706;142302;3;729;-38055
CZ;CZ27857581;4329;CZ;CZ*490834612;145795;7;5370;24343
CZ;CZ28010451;7219;CZ;CZ*490851979;838;3;239;541
CZ;CZ28030028;7490;CZ;CZ*490851979;18721;3;4689;4256
CZ;CZ28107675;9310;CZ;CZ*490856787;2159744;3;10731640;258672
CZ;CZ28090519;4321;CZ;CZ*490858697;273365;3;27684;1790
CZ;CZ28172221;2561;CZ;CZ*490862485;1314158;38;418541;7144
CZ;CZ28429397;2000;CZ;CZ*490864281;487246;7;9331;1021
CZ;CZ28313372;4610;CZ;CZ*490876646;273365;3;39185;60736
CZ;CZ28387759;4120;CZ;CZ*490883676;603980;3;30264;5339
CZ;CZ28368614;8010;CZ;CZ*490885429;574365;3;19334;30697
CZ;CZ28407181;3109;CZ;CZ*490885429;1461073;3;13815;29687
CZ;CZ48949493;2824;CZ;CZ*490885429;2681550;150;1116122;137071
CZ;CZ28498313;6110;CZ;CZ*490894058;87942;3;359;4365
CZ;CZ28499239;4941;CZ;CZ*490894132;79551;3;319;54805
CZ;CZ27639304;7311;CZ;CZ*490898079;783137;15;13814;-363029
CZ;CZ28544927;6831;CZ;CZ*490898151;495838;3;16088;206401
CZ;CZ28586280;140;CZ;CZ*490901234;728974;3;265345;-21744
CZ;CZ25253981;150;CZ;CZ*490903130;2719605;75;1527769;-448043
CZ;CZ25974351;150;CZ;CZ*490903130;2592273;75;1701670;-412513
CZ;CZ28610431;8621;CZ;CZ*490903162;70638;3;13559;33934
CZ;CZ28685555;8690;CZ;CZ*490906433;276379;7;6132;63774
CZ;CZ28772695;4321;CZ;CZ*490909499;601757;3;29181;23409
CZ;CZ28799381;4710;CZ;CZ*490911016;229590;3;14652;109
CZ;CZ29095671;160;CZ;CZ*490924424;693036;3;87586;19719
CZ;CZ29190924;2899;CZ;CZ*490925494;2115481;23;910659;186597
CZ;CZ46357564;3530;CZ;CZ*491011923;1194938;38;192766;35278
CZ;CZ49197126;3530;CZ;CZ*491081383;1156335;23;27045;19828
CZ;CZ49827529;3530;CZ;CZ*491099555;2041931;15;3028701;60023
CZ;CZ60646870;5810;CZ;CZ*491116443;5066;3;902;-3250
CZ;CZ61060984;7400;CZ;CZ*491130502;1226;3;79682;-11471
CZ;CZ61853437;4690;CZ;CZ*491147545;178854;15;30180;4556
CZ;CZ61974706;3530;CZ;CZ*491150486;13823653;150;13525992;507381
CZ;CZ62741209;3530;CZ;CZ*491165977;449741;15;13522;8420
CZ;CZ62958283;3811;CZ;CZ*491170215;1723168;75;914411;31959
CZ;CZ62958887;3530;CZ;CZ*491170278;2332631;38;44584;9415
CZ;CZ62967291;210;CZ;CZ*491170649;1735144;75;641061;85706
CZ;CZ63278553;240;CZ;CZ*491176748;236412;15;10389;757
CZ;CZ63508834;6110;CZ;CZ*491183136;395631;3;12228;4076
CZ;CZ63907259;4321;CZ;CZ*491189626;213146;3;109188;12012
CZ;CZ64650596;3530;CZ;CZ*491204562;1469550;15;2869590;36540
CZ;CZ01467379;5610;CZ;CZ*491356484;68888;3;8821;547
CZ;CZ01823108;3800;CZ;CZ*491366761;856896;7;143630;185119
CZ;CZ22796517;4520;CZ;CZ*491457809;311874;7;155251;541
CZ;CZ24203190;5610;CZ;CZ*491468905;41041;3;34298;-44795
CZ;CZ27608913;8620;CZ;CZ*491477878;72897;3;5091;12171
CZ;CZ24776891;6820;CZ;CZ*491499969;476936;7;14032;-210910
CZ;CZ24849634;4610;CZ;CZ*491508593;363023;3;131769;8513
CZ;CZ25283464;2932;CZ;CZ*491517679;355845;3;176638;8260
CZ;CZ26968690;2733;CZ;CZ*491517679;1473915;38;1299798;240380
CZ;CZ63474531;6920;CZ;CZ*491562881;411322;7;2071726;49598
CZ;CZ26219093;111;CZ;CZ*491621727;397728;3;120135;53580
CZ;CZ27879267;7112;CZ;CZ*491654706;318222;3;136783;20452
CZ;CZ27476090;4120;CZ;CZ*491717321;77518;38;42893;18027
CZ;CZ27680762;9520;CZ;CZ*491736987;2696112;38;256748;30348
CZ;CZ27902668;150;CZ;CZ*491757434;1640192;7;2636;-40077
CZ;CZ40523209;150;CZ;CZ*491771782;1023917;15;955430;8201
CZ;CZ28046404;6820;CZ;CZ*491771987;103777;3;1792750;21751
CZ;CZ28370210;8291;CZ;CZ*491789735;444018;7;3718;5905
CZ;CZ28616588;6800;CZ;CZ*491827396;19828;3;252189;-11445
CZ;CZ28650310;2570;CZ;CZ*491831297;202000;3;7864;13202
CZ;CZ28727037;4729;CZ;CZ*491839045;375612;15;91080;1767
CZ;CZ28888286;6201;CZ;CZ*491853684;638248;15;5771;1299
CZ;CZ24729591;6820;CZ;CZ*491857101;3645;3;139095;22036
CZ;CZ29218454;3511;CZ;CZ*491888525;130146;3;574257;45630
CZ;CZ29238854;8622;CZ;CZ*491890568;265711;15;3791;146
BE;BE0417107621;4632;CZ;CZ*492112260;14249599;69;1077091;131464
CZ;CZ60752394;4941;CZ;CZ*492139400;5284212;75;42167;294126
SK;SK35744278;5210;CZ;CZ*492139400;16253610;125;476302;340432
SK;SK34132121;4511;CZ;CZ*492204822;2731515;15;89688;43606
SK;SK31373445;4741;CZ;CZ*492274382;684981;3;757183;21473
CZ;CZ24267945;6201;CZ;CZ*Z00034010;5130295;75;3038585;-760097
SK;SK35772786;8621;CZ;CZ*Z00048920;218580;15;263;3232
SK;SK36182672;8610;CZ;CZ*Z00048920;4871425;225;320223;-7063
SK;SK36866792;6820;CZ;CZ*Z00048920;1874613;3;23446;292752
SK;SK45594929;8610;CZ;CZ*Z00048920;14412620;750;613882;11152
CZ;CZ27424120;6820;CZ;CZ00001082;27118;7;738998;-6160
CZ;CZ27146235;7120;CZ;CZ00020478;967580;23;9943017;162538
CZ;CZ49241494;8413;CZ;CZ00020478;1274007;75;99882;1385612
CZ;CZ49973720;6820;CZ;CZ00020478;143280;3;558576;23947
CZ;CZ28954866;6832;CZ;CZ00063517;5000907;150;26729;210188
CZ;CZ28477456;6832;CZ;CZ00063584;2636189;75;660669;11518
CZ;CZ28550901;3530;CZ;CZ00063584;4298163;15;3957721;-371644
CZ;CZ26418274;5520;CZ;CZ00063754;728974;38;2226190;30428
CZ;CZ24796590;4610;CZ;CZ00063797;1094664;15;1595068;-98849
CZ;CZ27944603;5814;CZ;CZ00063894;238504;3;7791;3535
CZ;CZ28495306;8621;CZ;CZ00063894;5328254;225;2474430;120755
CZ;CZ60486791;160;CZ;CZ00063894;1213232;38;130596;35465
CZ;CZ27205703;6832;CZ;CZ00063941;775716;38;37081;-56993
CZ;CZ00005886;4931;CZ;CZ00064581;650215178;10000;2608117851;28158727
CZ;CZ00409316;6832;CZ;CZ00064581;1518499;75;22905;47073
CZ;CZ25649329;7022;CZ;CZ00064581;806846;38;2011920;15727
CZ;CZ25656112;6832;CZ;CZ00064581;147422949;150;425354;403711
CZ;CZ26714124;6820;CZ;CZ00064581;14011008;150;1867779;777339
CZ;CZ27251918;6832;CZ;CZ00064581;5036762;75;1317725;1013030
CZ;CZ14891883;2000;CZ;CZ00198064;728974;15;17364;75658
CZ;CZ00010235;2453;CZ;CZ00207675;43184857;750;13969237;400465
CZ;CZ63468417;1610;CZ;CZ00210145;13851;3;565059;3030
CZ;CZ28199081;6832;CZ;CZ00231126;3318932;75;338422;59554
CZ;CZ28461835;8730;CZ;CZ00231126;1937212;150;311709;-59958
CZ;CZ63982412;6832;CZ;CZ00231223;285505;15;1948;-7106
CZ;CZ25622684;6832;CZ;CZ00231312;966714;38;9631;12156
CZ;CZ27903125;6832;CZ;CZ00240711;108827;3;2234;-2345
CZ;CZ25267213;4931;CZ;CZ00268810;12528617;375;31813953;22869
CZ;CZ25282174;3530;CZ;CZ00268810;15117174;75;10524560;300619
CZ;CZ25962523;220;CZ;CZ00268810;2440773;38;1759672;22509
CZ;CZ27472809;9004;CZ;CZ00268810;954594;75;118314;13707
CZ;CZ27479307;9312;CZ;CZ00268810;2347067;38;65131;-17776
CZ;CZ27520668;5223;CZ;CZ00268810;597307;15;69293;5916
SK;SK36330841;4661;CZ;CZ00351504;1497941;15;22010;-110483
SK;SK34103058;4690;CZ;CZ00480835;558625;7;3279;-32721
CZ;CZ25014544;7110;CZ;CZ00526355;85983;7;11044;656
CZ;CZ27649385;6820;CZ;CZ00531766;36;3;102321;-2164
CZ;CZ65278518;4300;CZ;CZ00531766;79167;3;72711;-72
LT;LT300060242;4638;CZ;CZ00536016;2244498;16;100576;-16081
LV;LV000390532;4690;CZ;CZ00536016;1107102;13;38726;175025
PL;PL276434109;4638;CZ;CZ00536016;10967029;102;408690;-2239706
CZ;CZ00567795;2811;CZ;CZ00549771;1640192;7;356072;95046
CZ;CZ63488922;6209;CZ;CZ00557862;74574;3;2904;21395
CZ;CZ47974974;4634;CZ;CZ00560936;3098932;3;99305;96347
CZ;CZ60914866;2562;CZ;CZ00569861;1509084;38;494431;119180
SK;SK31347614;4690;CZ;CZ00571024;469806;3;328;-17977
CZ;CZ44738609;4719;CZ;CZ00576158;926747;7;72467;17783
CZ;CZ25045156;7020;CZ;CZ01539108;108799;3;5030;41552
CZ;CZ24143189;4322;CZ;CZ01706969;1119627;15;3608;12427
CZ;CZ48395617;7022;CZ;CZ01758551;241715;15;164846;-39029
CZ;CZ24816230;6420;CZ;CZ01773461;44620;3;6781;-44692
CZ;CZ26101700;4646;CZ;CZ01831836;728974;3;9961;24612
CZ;CZ27596338;4120;CZ;CZ01927442;1250465;3;15512;25344
CZ;CZ01533461;4520;CZ;CZ01969714;35242;3;4761;17062
CZ;CZ01741993;8622;CZ;CZ01993984;67814;3;2200;7539
CZ;CZ27807304;8620;CZ;CZ02003031;990702;3;35494;177435
CZ;CZ25902415;6120;CZ;CZ02101904;636516;7;155576;7034
CZ;CZ60827611;4322;CZ;CZ02157373;206437;3;4341;11218
SK;SK45689784;7022;CZ;CZ02191938;136350;1;14561;25348
CZ;CZ27827950;7400;CZ;CZ02227568;191246;3;1093;-149986
CZ;CZ26763605;7311;CZ;CZ02281261;3752796;7;62878;413236
CZ;CZ61681431;1089;CZ;CZ02386895;6371453;75;925651;442086
CZ;CZ27693864;2512;CZ;CZ02396785;4129709;38;81954;4473
CZ;CZ63483874;4332;CZ;CZ02396785;135989;3;521449;24529
CZ;CZ47674717;150;CZ;CZ02527804;2284007;38;1417391;171447
CZ;CZ47672447;150;CZ;CZ02539411;1738823;23;1106707;298419
CZ;CZ61461717;8622;CZ;CZ02572753;106014;3;15006;-2200
CZ;CZ40762394;4643;CZ;CZ02593688;1319204;7;37983;66083
CZ;CZ28621735;4941;CZ;CZ02608936;4699999;75;253294;342931
CZ;CZ49814800;113;CZ;CZ02619911;7671724;38;4084843;37761
CZ;CZ46576169;3320;CZ;CZ02621576;1658380;38;138323;26753
CZ;CZ25402013;4710;CZ;CZ02626802;35355;3;1968;-1458
CZ;CZ27113281;4773;CZ;CZ02869471;664183;3;325;31310
CZ;CZ25652346;1814;CZ;CZ03009556;10818434;225;5142559;1167776
CZ;CZ27442195;7410;CZ;CZ03082245;728974;23;529;298276
CZ;CZ25310119;3101;CZ;CZ03114732;2668059;75;2046512;-149516
CZ;CZ25169921;4639;CZ;CZ03115640;49658885;23;160;-51510
CZ;CZ28391250;8622;CZ;CZ03160505;841309;38;72897;-121812
CZ;CZ61537713;8610;CZ;CZ03160505;2342157;150;505872;-646600
CZ;CZ46883088;4773;CZ;CZ03229891;2547947;23;750588;-20083
CZ;CZ49788761;3600;CZ;CZ03230333;5250846;75;5773593;593591
CZ;CZ27752771;4299;CZ;CZ03245811;6644782;75;687925;221167
CZ;CZ60697598;2511;CZ;CZ03346307;28715453;150;6574414;2009539
SK;SK44704089;2562;CZ;CZ03346307;2613797;3;3367;88354
CZ;CZ25348701;1102;CZ;CZ03383652;13196191;75;1911172;368181
CZ;CZ49813561;3600;CZ;CZ03450716;1342770;23;136318;200213
CZ;CZ25177532;7912;CZ;CZ03526895;5419912;15;178986;98186
CZ;CZ26069733;4632;CZ;CZ03526895;15368340;38;183026;564085
CZ;CZ27672883;4941;CZ;CZ03561364;952150;15;124545;253792
CZ;CZ26277671;4312;CZ;CZ03574393;512106;15;4220;115320
CZ;CZ25162926;4520;CZ;CZ03625389;2712148;15;72278;194600
CZ;CZ27704424;6201;CZ;CZ03784801;3440385;75;63197;1216942
CZ;CZ25287486;7490;CZ;CZ13584286;141020;7;13814;13340
CZ;CZ61679003;4690;CZ;CZ13584286;2927088;3;2272;56019
CZ;CZ48027430;2821;CZ;CZ13584910;2278199;75;230785;111641
CZ;CZ25841009;4941;CZ;CZ13643819;696395;23;89169;10894
CZ;CZ25291114;5610;CZ;CZ14615312;31237;3;59885;-18917
CZ;CZ45192081;4931;CZ;CZ14617081;15971923;375;10949590;6391568
CZ;CZ49606786;2361;CZ;CZ14617081;1939993;38;603655;182305
SK;SK31668283;;CZ;CZ14866293;1084016;23;22331;13
CZ;CZ47286814;6820;CZ;CZ14867923;12757;3;76821;4690
CZ;CZ25284274;4759;CZ;CZ15030768;601130;7;121200;1335
CZ;CZ60108151;4511;CZ;CZ15038530;61070622;150;548682;829390
CZ;CZ60913053;6820;CZ;CZ15038530;44981;3;275946;252
CZ;CZ27266869;6200;CZ;CZ15050084;51721;3;3817;-620
CZ;CZ25911937;4321;CZ;CZ15051145;1182250;3;107560;198755
CZ;CZ25392697;6420;CZ;CZ15503461;4957;3;38;326591
CZ;CZ45192146;6832;CZ;CZ15503461;2041;3;3135;-3317
CZ;CZ46900047;4322;CZ;CZ15528111;342787;3;2665;101902
CZ;CZ49062557;2822;CZ;CZ15770265;3431295;150;4228329;970682
CZ;CZ00014028;7010;CZ;CZ15771695;172349;3;433;-3499
CZ;CZ25188119;1610;CZ;CZ15771695;8576667;75;1503746;858572
CZ;CZ46679561;4673;CZ;CZ15771695;223282;3;2262725;15655
SK;SK36459020;6820;CZ;CZ15771695;263272;1;702310;4047
CZ;CZ60838612;111;CZ;CZ15789349;99449;3;28569;2381
SK;SK31393578;4690;CZ;CZ16188071;1423729;2;1042;72603
CZ;CZ29357110;4639;CZ;CZ16361296;4106047;38;35494;111136
CZ;CZ28858018;2572;CZ;CZ16361733;984930;38;764822;-53530
CZ;CZ27309088;4710;CZ;CZ16389972;144884;3;2442;-474
CZ;CZ14799430;4511;CZ;CZ16978838;4978831;23;1702860;9559
CZ;CZ25342665;6820;CZ;CZ18152813;562714;7;6906704;127188
CZ;CZ46347178;6820;CZ;CZ18152813;3141316;23;9211380;2009431
CZ;CZ60696958;4710;CZ;CZ18152813;11080;3;19370;-6060
CZ;CZ63469138;6499;CZ;CZ18152813;597;3;271;1560378
SK;SK36664090;4778;CZ;CZ18152813;1506;3;49550;14367
SK;SK46196200;3700;CZ;CZ18152813;168320;3;1184718;-74452
CZ;CZ25975609;7110;CZ;CZ18198228;172277;3;11182;12156
CZ;CZ25246798;2223;CZ;CZ18233821;329080;3;4040;-28532
CZ;CZ25247611;2570;CZ;CZ18233821;715597;7;17896;729
CZ;CZ25424980;129;CZ;CZ18382002;776285;15;662346;47675
CZ;CZ46348565;128;CZ;CZ18382002;2687502;38;1127809;439639
CZ;CZ46711473;150;CZ;CZ18382002;711880;15;680534;-97427
CZ;CZ25041703;3811;CZ;CZ18382550;728974;7;392822;162602
CZ;CZ25128833;4221;CZ;CZ18626084;83216;3;5969;-43759
CZ;CZ25752391;4321;CZ;CZ18626084;3341;3;3191;-4264
CZ;CZ26124246;6831;CZ;CZ18626084;3171;3;53944;-219
SK;SK46486992;2822;CZ;CZ18757537;517319;23;50539;5478
SK;SK36296651;4669;CZ;CZ18825176;416975;3;9164;3302
CZ;CZ25324365;7111;CZ;CZ18827527;910587;38;18577;-223571
SK;SK44938209;4312;CZ;CZ18827527;458927;7;27883;2487
CZ;CZ46965106;8230;CZ;CZ18828671;353464;7;30228;18432
CZ;CZ60736925;4652;CZ;CZ18828965;728974;3;10387;1634
CZ;CZ25307339;8010;CZ;CZ18829066;231267;15;6561;-13960
CZ;CZ18953549;1610;CZ;CZ18953506;800569;38;157524;-67237
CZ;CZ48392570;2511;CZ;CZ19010591;3801640;75;511962;341272
CZ;CZ25852264;7022;CZ;CZ19014325;6996767;7;1750;-268007
CZ;CZ27772292;1071;CZ;CZ19014325;10942556;375;7633363;2247971
CZ;CZ25005090;4710;CZ;CZ22801332;879926;3;5699;577
CZ;CZ25548417;240;CZ;CZ24161055;476458;3;354160;-57808
CZ;CZ24153079;6820;CZ;CZ24165565;328767;3;2963863;911
CZ;CZ28549198;5610;CZ;CZ24197441;57553;3;2267;8092
CZ;CZ24314242;4610;CZ;CZ24218359;86968;3;31418;-105437
CZ;CZ00545911;7312;CZ;CZ24226491;8982;38;3715;505
CZ;CZ24199427;7311;CZ;CZ24226491;16805406;38;27710494;65790
CZ;CZ26479451;7312;CZ;CZ24226491;26512;38;216;-721
CZ;CZ27170683;7400;CZ;CZ24226491;233851;3;126683;57786
CZ;CZ64578801;6820;CZ;CZ24237892;69293;3;491401;11182
CZ;CZ24275948;4751;CZ;CZ24263672;88716;3;29414;-30325
CZ;CZ48536512;7110;CZ;CZ24267392;596441;3;5844;-241895
CZ;CZ26148293;7112;CZ;CZ24269123;874696;23;15222;124987
SK;SK46612874;8299;CZ;CZ24271551;63717;3;7933;22736
CZ;CZ28965671;4610;CZ;CZ24272388;12757;3;17790;-20126
CZ;CZ25792415;7020;CZ;CZ24283185;324138;3;22708;17422
CZ;CZ61063274;4647;CZ;CZ24312690;728974;15;9675;147652
CZ;CZ25848470;4672;CZ;CZ24313467;3658138;3;-547;47748
CZ;CZ61944122;2599;CZ;CZ24313467;9231182;150;1289373;367658
CZ;CZ25960041;1392;CZ;CZ24731854;72897;23;13178;543
CZ;CZ27507963;4310;CZ;CZ24731854;72897;15;16387;9586
CZ;CZ28885449;2511;CZ;CZ24731854;273365;3;32325;-77983
SK;SK43933912;4932;CZ;CZ24731854;1569244;1;20594;-82989
CZ;CZ18622224;1723;CZ;CZ24749524;5208281;38;203948;113914
CZ;CZ24137804;8623;CZ;CZ24791971;263816;7;765;-39766
CZ;CZ27410072;7010;CZ;CZ24811742;1455554;38;236953;1174810
CZ;CZ48024694;2561;CZ;CZ24811742;1097942;23;17422;235655
CZ;CZ49703391;4669;CZ;CZ24811742;4257402;15;25106;80547
GB;GB03964313;8299;CZ;CZ24811742;150728;1;301;10431
PL;PL012397086;4690;CZ;CZ24811742;4122396;7;2201;5379
SI;SI5914809;6832;CZ;CZ24811742;3084313;85;3504009;35754
CZ;CZ24146111;4672;CZ;CZ24812102;18168529;7;1046;202325
CZ;CZ24690589;4610;CZ;CZ24839434;134787;3;1786;3317
CZ;CZ24147061;4610;CZ;CZ24840734;150278;3;48623;-60796
CZ;CZ24850144;4690;CZ;CZ24840734;233454;7;86201;-130596
SK;SK35765259;4635;CZ;CZ25004255;7529357;15;72434;282365
CZ;CZ61536849;2899;CZ;CZ25013840;451506;7;20164;55406
CZ;CZ25013564;8510;CZ;CZ25014986;514415;38;5519;13419
CZ;CZ22794905;5229;CZ;CZ25025571;2958037;23;44079;196697
CZ;CZ62743562;4710;CZ;CZ25036467;625839;15;5771;6421
CZ;CZ28688546;4778;CZ;CZ25038117;72897;3;26292;2029
SK;SK43854559;4719;CZ;CZ25042963;402446;1;3698;544
CZ;CZ28231198;4610;CZ;CZ25055925;5086235;15;24639;623492
CZ;CZ60916427;2651;CZ;CZ25063138;18689689;375;3180598;3515557
CZ;CZ61776181;6920;CZ;CZ25068253;65713;3;73;-34350
