Country ISO code;BvD ID number;NACE Rev. 2 primary code;GUO - Country ISO code;GUO - BvD ID number;Result OP Revenue;Result - EMPl;Result - assets;Result P/L
EE;EE12361795;6820;AU;AU*1881526740;169032;1;1;155083
GB;GB02701035;6420;AU;AU*1882445300;5314799;73;2846284;611917
GB;GB03241163;8299;AU;AU*1883677293;6802857;1;255405;1145994
NL;NL34355317;7420;AU;AU*1883810094;4174219;19;25322;1076350
GB;GB00560970;4764;AU;AU*B000012388;1;1;1;230247
GB;GB01460618;3230;AU;AU*B000012388;1;1;1;16730
ES;ESB85780302;7022;AU;AU*B000049963;1929042;10;83026;471940
GB;GB05731588;8299;AU;AU*B000087980;13443110;4;197444148;122128
GB;GB07196870;6820;AU;AU*B000087980;8167168;4;127978868;889608
DE;DE2270224249;5914;AU;AU000005103;12290955;153;1558859;4598890
DE;DE2270227884;5914;AU;AU000005103;3369807;34;330675;406406
BE;BE0456967295;6832;AU;AU000017372;94176;1;115172;8033
BE;BE0889752987;7320;AU;AU000017372;8536599;36;27735;154489
DE;DE2170049733;1721;AU;AU000017372;23988097;134;3371897;-23147
DK;DK21409839;2221;AU;AU000017372;96650616;315;22778490;9745885
ES;ESB08081846;1712;AU;AU000017372;178321000;601;40280000;6679000
ES;ESB60366184;4774;AU;AU000017372;5506090;11;1;232663
GB;GB00170846;7010;AU;AU000017372;108511;4;15264;2680350
GB;GB04227427;7010;AU;AU000017372;1;3;1;63487744
GB;GB05521653;8299;AU;AU000017372;1;4;1;-4794446
GB;GB06935804;7010;AU;AU000017372;1;4;1;-11864877
GB;GB07014876;7010;AU;AU000017372;1;3;1;9087496
NL;NL08016794;2592;AU;AU000017372;49128000;107;5642000;-157000
NL;NL20073363;1721;AU;AU000017372;52339000;92;15173000;2932000
SE;SE5560416199;4649;AU;AU000017372;38578;6;1;3160
GB;GB00231889;7010;AU;AU000226228;1;1;82191;-10289849
GB;GB02504487;4110;AU;AU000226228;10420584;1;1;-276993
GB;GB03954113;6499;AU;AU000226228;4713374;1;1;542556
ES;ESA79247433;2822;AU;AU000431827;18781822;98;1230194;-423594
GB;GB04162803;7010;AU;AU001288768;1;3;1;-9393
GB;GB07740824;7022;AU;AU001288768;2350666;1;1;-870584
GB;GB03623728;7490;AU;AU002585391;866842;1;62363;-769556
GB;GB03207287;4652;AU;AU002818368;16556756;40;1173992;793377
FR;FR505073122;8299;AU;AU002875381;1998003;4;727803;-697694
GB;GB08756016;6832;AU;AU002875381;1;1;125602;-3610
IE;IE389342;1812;AU;AU003174409;1;5;17000;5116000
IE;IE408632;1812;AU;AU003174409;1;1;1;-3434
SI;SI1519727;4754;AU;AU003237545;51837544;318;53650643;-778739
FR;FR508817400;3250;AU;AU003255221;965000;6;30606;-477407
GB;GB00918673;7911;AU;AU003377188;43429415;451;2347972;4307555
GB;GB03597000;7911;AU;AU003377188;353613;8;9501;-610909
GB;GB05129320;6499;AU;AU003377188;282779;2;1;80909
GB;GB06328315;4120;AU;AU003835112;4488869;40;49890;279385
GB;GB01566496;6420;AU;AU003872848;27683;3;148304;-13683
GB;GB02543285;4299;AU;AU003872848;22688;1;198536;-367670
GB;GB01173903;8299;AU;AU004028077;1;1;1;-66104
GB;GB02235741;6491;AU;AU004044937;1635233;3;1;704487
GB;GB02248489;6491;AU;AU004044937;1188430;1;1;1184838
GB;GB02259571;6491;AU;AU004044937;22960;1;1;22446
GB;GB04120421;6820;AU;AU004044937;-5;1;1;-887
GB;GB04954372;6491;AU;AU004044937;583781;1;1;92582
GB;GB05016226;6491;AU;AU004044937;370328;1;1;295748
GB;GB05049462;6491;AU;AU004044937;-13492547;1;1;-14100760
GB;GB05166618;6491;AU;AU004044937;50;1;1;-38
GB;GB05223504;6491;AU;AU004044937;2939480;1;1;147874
GB;GB05642883;6832;AU;AU004044937;168882;3;1;84863
GB;GB06208221;6491;AU;AU004044937;2345504;1;1;-82295
GB;GB06275665;6491;AU;AU004044937;1;1;1;-2527
GB;GB06301770;6491;AU;AU004044937;1095554;1;1;939965
GB;GB06622181;6491;AU;AU004044937;3330382;1;50273336;334324
GB;GB00971595;3299;AU;AU004085330;9853035;10;1961;1163812
GB;GB02033980;3299;AU;AU004085330;12148258;53;9978;318050
BE;BE0459186122;4313;AU;AU004145868;3004376;14;282702;-63205
DE;DE5030065689;7010;AU;AU004145868;1;1;1;14212046
DE;DE5030338671;2051;AU;AU004145868;40301283;83;1949466;3391769
DE;DE5110198963;4675;AU;AU004145868;46047460;103;1794215;2098316
GB;GBNI063575;899;AU;AU004145868;3633845;14;779232;852526
BE;BE0429180062;2829;AU;AU004196909;1;27;1218986;-21925
BE;BE0446572756;8690;AU;AU004196909;1;1;29970;1924412
BE;BE0447531274;4764;AU;AU004196909;1;1;100669;-7026
BE;BE0461434245;8690;AU;AU004196909;10946000;40;601000;5892000
IE;IE484276;8690;AU;AU004196909;5933824;72;1548883;-1117941
GB;GB02430641;4617;AU;AU004373862;1;2;1;-1247
GB;GB06626120;1102;AU;AU004373862;15343910;2;1;-49275280
GB;GB07511284;1102;AU;AU004373862;1;2;1;2605514
DE;DE8030188147;4649;AU;AU005146350;20352626;53;51112;179428
GB;GB00283236;6499;AU;AU005357522;47930496;1;1;-1096840
GB;GB01029110;6491;AU;AU005357522;1;1;1;-1286
DE;DE2270092471;6820;AU;AU005485825;1;3;1;-710
DE;DE3190036408;5520;AU;AU005485825;862;1;1;-576
DE;DE3190098660;5520;AU;AU005485825;2986107;1;1;209296
DE;DE3190106559;5510;AU;AU005485825;1;1;1;-586
DE;DE3190226523;8610;AU;AU005485825;2342535;1;1;78458
DE;DE5070163652;5520;AU;AU005485825;51849;2;1;-421
DE;DE8110061327;6832;AU;AU005485825;2255;1;1;-794
DE;DE8170015135;7311;AU;AU005485825;20165905;86;704344;847463
GB;GB02214839;6499;AU;AU005485825;76076920;1296;1740649;-869039
GB;GB03199675;6209;AU;AU005485825;32365004;193;3622027;9534013
GB;GB04153603;8299;AU;AU005485825;1612120;1;1;-310566
GB;GB04636289;6311;AU;AU005485825;213281;1;1;-1091348
GB;GB04968447;8299;AU;AU005485825;18742492;34;91709;9102463
GB;GB05832389;7010;AU;AU005485825;116242;1;1;-1801035
GB;GB06632285;7010;AU;AU005485825;6859899;1;1;4303028
GB;GB07051009;7010;AU;AU005485825;9263358;1;1;2730240
GB;GB07051011;7010;AU;AU005485825;17173250;1;1;3211680
GB;GB06720710;8299;AU;AU006727966;1480212;1;2740852;-2117472
GB;GB07667922;6420;AU;AU007457141;1;6;1;72988084
GB;GB09057935;610;AU;AU007550923;1;1;1;-22439465
CZ;CZ27956580;6622;AU;AU008485014;273365;3;1755;-98046
SE;SE5566657309;2651;AU;AU008947813;12995;1;327;3264729
SE;SE5560187113;4676;AU;AU009519206;9073305;27;498024;1452335
GB;GB02148934;7120;AU;AU009657489;22100250;371;11982776;-958787
GB;GB05158323;7010;AU;AU009657489;1;1;1;-724238
GB;GB05930284;990;AU;AU009657489;1730930;4;1207;-2677268
GB;GB07898806;;AU;AU009657489;5543355;1;1;-4573566
GB;GBSC180829;7010;AU;AU009657489;1;1;1040489;-84494
GB;GBSC192323;6311;AU;AU009657489;5331602;16;765279;1572804
GB;GBSC259046;2849;AU;AU009657489;3333911;26;522659;138812
GB;GBSC367516;8299;AU;AU009657489;4745005;14;1606951;632496
GB;GB06663089;6201;AU;AU010488874;9898211;54;930452;633605
GB;GB06663152;6202;AU;AU010488874;2730075;1;19637;-317480
GB;GB02556339;7490;AU;AU050611642;1294337;8;15271;265166
GB;GB04626147;7490;AU;AU050611642;808681;65;39159;229766
DE;DE6110108747;2110;AU;AU051588348;1389352000;2268;197715000;398845000
DE;DE6110256418;2110;AU;AU051588348;526721334;292;4316609;3760088
GB;GB01622483;4646;AU;AU051588348;143057585;35;96039;4471407
GB;GB03830643;6190;AU;AU051775556;86720351;160;65152828;-5679997
FR;FR324592724;6201;AU;AU052947743;25000000;94;286407;-1017088
GB;GBSC302432;7820;AU;AU054742264;14424497;125;37418;1229793
DE;DE6270118758;7010;AU;AU057186035;1;1;1;2849
GB;GB05912580;8299;AU;AU057186035;3570838;1;1;-2421278
GB;GB08617375;;AU;AU060313359;1579954;1;1;804761
ES;ESB59585935;6202;AU;AU066450397;3053597;15;36000;55593
GB;GB06783240;9609;AU;AU066537693;4209;1;2479;-624
GB;GB02357470;5829;AU;AU073436414;3701057;1;170836;-56275
DE;DE5030420989;9499;AU;AU078166122;16505571;41;620858;382200
GB;GB04084246;3811;AU;AU078716944;46997657;103;10296580;4319814
GB;GB02912655;7739;AU;AU079354519;459716559;109;1824853622;109015560
GB;GB03086382;7739;AU;AU079354519;177157998;1;1;6542219
GB;GB02491080;990;AU;AU082341197;12825517;19;138445;115995
GB;GB06166066;8299;AU;AU083194763;1502821;6;2388;65564
DE;DE2130006522;5510;AU;AU086711739;1931;1;1;-2243
DE;DE2151507966;5510;AU;AU086711739;5942430;64;72378;36139
DE;DE2190175536;5510;AU;AU086711739;3443298;29;1828701;62494
DE;DE3130270742;5510;AU;AU086711739;4320762;48;52702;-258662
DE;DE3170200957;6832;AU;AU086711739;3935939;60;46923;-20044
DE;DE3170249235;7490;AU;AU086711739;380918;1;405504;91884
DE;DE3210039217;6832;AU;AU086711739;2351695;1;20500;973699
DE;DE4330160764;5510;AU;AU086711739;2052540;33;65561;104052
DE;DE5190279587;5510;AU;AU086711739;3819826;48;47290;140604
DE;DE5190382108;5510;AU;AU086711739;4198819;40;40624;79168
DE;DE6050097635;5510;AU;AU086711739;11641220;108;10243191;190794
DE;DE6150026226;5510;AU;AU086711739;2436790;53;1200924;-335453
DE;DE6150141672;7900;AU;AU086711739;9558822;73;80469;53716
DE;DE6150175597;5510;AU;AU086711739;2503124;14;385483;186450
DE;DE6150181987;4690;AU;AU086711739;6716908;7;6247;-174660
DE;DE6150193167;6201;AU;AU086711739;50244;1;1;22414
DE;DE6150220514;5510;AU;AU086711739;1414028;29;45035;-245397
DE;DE6150221539;5520;AU;AU086711739;54104;1;1;-3033
DE;DE6150225980;6832;AU;AU086711739;5493747;52;112356;-39036
DE;DE6150247910;8690;AU;AU086711739;920831;7;16749;101188
DE;DE6150273806;5510;AU;AU086711739;5367739;67;343034;100694
DE;DE6150275108;5510;AU;AU086711739;18150;30;343;6171
DE;DE6150286879;6810;AU;AU086711739;1341953;9;26823;-38035
DE;DE6150324616;5510;AU;AU086711739;1049503;1;2;59899
DE;DE6150347587;5510;AU;AU086711739;3813151;43;36814;197760
DE;DE6150355937;6832;AU;AU086711739;5834;1;1;11276
DE;DE6150380029;6832;AU;AU086711739;2363768;18;19502;95070
DE;DE6150380672;5510;AU;AU086711739;2218692;17;1983;-133636
DE;DE6150387845;6201;AU;AU086711739;584642;14;28905;-18430
DE;DE6150394074;5510;AU;AU086711739;4492317;23;84081;446822
DE;DE6150394697;7010;AU;AU086711739;1005;1;1;95977
DE;DE6150401207;6910;AU;AU086711739;137690;1;1;-39933
DE;DE6150442735;7911;AU;AU086711739;2500;1;9680;4415
DE;DE6150459307;7010;AU;AU086711739;16983;1;1;5551
DE;DE6150459309;7010;AU;AU086711739;11698;1;1;5551
DE;DE6150459314;6810;AU;AU086711739;7000;1;1;5351
DE;DE6150459316;7010;AU;AU086711739;1;1;1;924
DE;DE6150466762;7010;AU;AU086711739;500;1;1;397
DE;DE6150466765;6810;AU;AU086711739;500;1;1;27
DE;DE6290118788;5510;AU;AU086711739;5091733;41;6826219;163050
DE;DE7330363783;5510;AU;AU086711739;3135809;31;39291;633196
DE;DE7370057937;5510;AU;AU086711739;3966224;55;1034594;7222
DE;DE8070143179;5510;AU;AU086711739;3374864;33;41439;117810
DE;DE8190408504;5510;AU;AU086711739;2019058;25;30619;7075
GB;GB05191397;5819;AU;AU089058293;4716050;1;35190;451356
DK;DK25172558;6201;AU;AU090996455;681378;1;1;119618
FR;FR552029068;2020;AU;AU091323312;121367617;158;11453555;144457
GB;GB08635995;164;AU;AU091323312;4497421;2;70667;-35333
NL;NL24266620;6420;AU;AU091323312;1000;2;1;1232000
GB;GB04005444;7311;AU;AU091524515;9223633;50;207846;1559634
GB;GB04039379;7021;AU;AU091524515;1;13;21645;1909197
GB;GB04052356;7311;AU;AU091524515;10708926;52;251945;2543152
GB;GB05932182;6499;AU;AU092319698;824000;1;1;795061
GB;GB02667945;7112;AU;AU096090158;48524432;115;667281;462731
NL;NL27239978;7112;AU;AU096090158;67214;1;1;-12028
GB;GB04432180;8299;AU;AU097297400;1;1;1;-34051
GB;GB04872341;8299;AU;AU097297400;2983;1;1801;-18565
GB;GB07046736;7830;AU;AU097297400;23191120;503;1;629118
GB;GB07980535;6499;AU;AU097297400;1361619;1;1;595116
GB;GB05362153;7010;AU;AU098405826;91050;48;213281;-3972505
GB;GB06016828;6430;AU;AU098405826;1508134;1;1;-291493
SE;SE5568428899;;AU;AU099862129;1;1;1;-9917
GB;GB04057481;4751;AU;AU106773059;14622811;200;382907;220764
GB;GB08373926;6491;AU;AU107233983;197742;4;1;-80174
DK;DK33155735;6420;AU;AU107555046;1;1;1;11711076
GB;GB01445342;7022;AU;AU108112303;6872500;26;15587;-963387
GB;GB05931259;910;AU;AU108230995;1;1;1;-504014
GB;GB04000495;;AU;AU108686040;1;1;1;-76157
GB;GB05382157;6420;AU;AU108686040;1247;4;1;-4234429
DE;DE8170744248;8559;AU;AU109613309;18111191;80;2020871;4825620
GB;GB06407773;8542;AU;AU109613309;5320549;27;46657;692029
GB;GB06412162;8542;AU;AU109613309;8099175;26;60327;1326154
GB;GB06770123;8542;AU;AU109613309;5378369;22;20782;919903
GB;GB06822392;8542;AU;AU109613309;391864;1;18764;-725583
GB;GB06822402;8542;AU;AU109613309;4480331;20;10585;507817
GB;GB07154254;8542;AU;AU109613309;1782610;1;36129;-491320
GB;GB07445570;8542;AU;AU109613309;1642851;1;54091;-678299
GB;GBSC170551;8542;AU;AU109613309;5073;1;1;22856
GB;GBSC241734;8560;AU;AU109613309;59550;9;13165;31936
DE;DE4070335040;3832;AU;AU114838630;222245777;127;9813280;13896435
DE;DE6250089792;4791;AU;AU114838630;10550994;66;269252;68006
GB;GB03021601;7010;AU;AU114838630;1;2;1;11436417
GB;GB03242331;3832;AU;AU114838630;854435369;1106;64806091;-85268547
NL;NL34119106;6820;AU;AU114838630;60000;3;280039;-32498
GB;GB01331798;8110;AU;AU116537832;27241283;119;17346814;4414033
GB;GB08625047;7010;AU;AU116537832;1607711;3;1;-321792
IE;IE353656;2110;AU;AU116931250;3892785;1;100474;754352
DE;DE2190487645;4660;AU;AU118896021;9402734;57;8003543;273727
DE;DE8330221187;7010;AU;AU118896021;169065463;148;297960267;15152859
FR;FR348848912;7739;AU;AU118896021;162223193;232;3575792;1186555
FR;FR352601546;8299;AU;AU118896021;48520961;347;26941094;584217
FR;FR722053345;5210;AU;AU118896021;4497726;1;547096;692087
GB;GB01587601;5223;AU;AU118896021;5267752;104;492255;401587
GB;GB03486266;;AU;AU118896021;1;1;1;62362720
GB;GB04827000;6420;AU;AU118896021;1;1;1;-659798
GB;GB05071288;5229;AU;AU118896021;11152009;93;1594264;5832
GB;GB08318168;5229;AU;AU118896021;20517335;115;23328646;-4833111
GB;GBSC099436;9609;AU;AU118896021;77337868;193;142831338;25019038
GB;GB07292409;7490;AU;AU122058708;791814;1;25939;-130200
DE;DE6070494051;6420;AU;AU122169279;1099829;1;1;-1107064
FR;FR312213481;5229;AU;AU122169279;4451395;1;74430;105251
FR;FR517647939;3511;AU;AU122169279;121657;1;547817;36556
GB;GB03985643;6190;AU;AU122169279;516025316;614;591974378;172854493
GB;GB04800336;7010;AU;AU122169279;1;1;1;18230288
GB;GB04866246;7010;AU;AU122169279;7;1;1;-221
GB;GB04920378;6491;AU;AU122169279;2414;1;1;7325672
GB;GB05259497;6499;AU;AU122169279;2219791;1;1;1612638
GB;GB05473771;8299;AU;AU122169279;158480;1;1;-293317
GB;GB05480772;7010;AU;AU122169279;72023098;527;269258572;-76624426
GB;GB06015049;7010;AU;AU122169279;39668;1;1;2414
GB;GB06146573;6420;AU;AU122169279;11871353;1;1;25935399
GB;GB06357999;7010;AU;AU122169279;33194262;1;1;33196676
GB;GB06373185;8299;AU;AU122169279;9720;1;1;4549
GB;GB06863247;8299;AU;AU122169279;2362;1;1;2802080
GB;GB07359784;;AU;AU122169279;1;1;1;-600128
GB;GB07815862;7711;AU;AU122169279;654310;1;1;127426
GB;GB08248121;;AU;AU122169279;1;1;1;7722796
GB;GB08253764;7739;AU;AU122169279;660277;5;2978;-714380
GB;GB08253772;6420;AU;AU122169279;1997691;6;19313;-445407
GB;GB08272295;7739;AU;AU122169279;131941;1;3796871;33713
IE;IE429567;7735;AU;AU122169279;1;1;1;1588028
IE;IE446191;7735;AU;AU122169279;5540000;1;20783000;-121000
IE;IE446196;7735;AU;AU122169279;2201799;1;1;1811
IE;IE446198;7735;AU;AU122169279;5058432;1;1;-905
IE;IE446199;7735;AU;AU122169279;2361204;1;1;19020
IE;IE446200;7735;AU;AU122169279;2055073;1;1;16302
IE;IE446201;7735;AU;AU122169279;2055978;1;1;16302
IE;IE446202;7735;AU;AU122169279;2002541;1;1;15397
IE;IE446203;7735;AU;AU122169279;2080433;1;1;38945
IE;IE446204;7735;AU;AU122169279;3125631;1;1;24454
IE;IE446206;7735;AU;AU122169279;8135154;1;1;54343
IE;IE446207;7735;AU;AU122169279;3194465;1;1;6340
IE;IE447474;7735;AU;AU122169279;4915328;1;1;-905
IE;IE447980;7735;AU;AU122169279;2192742;1;1;22642
IE;IE447981;7735;AU;AU122169279;2255177;1;1;19091
IE;IE447982;7735;AU;AU122169279;4298534;1;1;19925
IE;IE447983;7735;AU;AU122169279;4538197;1;1;15909
IE;IE448204;7735;AU;AU122169279;2752475;1;1;1811
IE;IE451173;7735;AU;AU122169279;3304057;1;1;28982
IE;IE451456;7735;AU;AU122169279;3042304;1;1;28077
LU;LULB104835;8290;AU;AU122169279;1345967;1;1;48624
LU;LULB129571;8290;AU;AU122169279;9491758;1;1;-20610257
LU;LULB171673;8290;AU;AU122169279;1;1;1;-7000
NL;NL20078021;6420;AU;AU123052728;1;20;138438054;-27258861
GB;GB00153197;6499;AU;AU123123124;1;1;1;-2495
GB;GB03904320;6499;AU;AU123123124;137196737;230;3507279;4115940
GB;GBSC109439;;AU;AU123123124;24945088;1;1;24945088
GB;GB05434246;610;AU;AU125419730;766620;3;1;-1578616
GB;GB07144109;899;AU;AU126905726;1;1;25814;-9086
GB;GB02125675;7022;AU;AU154229562;1;1;1;-729644
GB;GB07723331;8299;AU;AU166995197;5682377;1;1;3767
GB;GB08334948;8299;AU;AU166995197;3441;1;1;3441
GB;GB08073534;8299;AU;AU169944334;6965908;27;1799731;959070
GB;GBSC230964;6420;AU;AU20501AA;33676;1;1;-2738971
GB;GB00999151;4110;AU;AU31780AA;232962;1;1;-111633
GB;GB04412652;4110;AU;AU31780AA;18483063;1;1;614896
GB;GB05516302;4110;AU;AU31780AA;6901;1;1;-363
GB;GB05595801;7010;AU;AU31780AA;1;1;1;-7732977
GB;GB08399722;4110;AU;AU31780AA;1;1;1;-29313
LU;LULB105319;6612;AU;AU31780AA;2056416;9;52187;-2977514
LU;LULB108691;8290;AU;AU31780AA;1;1;1;-237697
LU;LULB108692;8290;AU;AU31780AA;390;1;1;12214
LU;LULB122752;8290;AU;AU31780AA;-55000;1;1;562000
LU;LULB137761;8290;AU;AU31780AA;1;1;1;-12397
LU;LULB171077;8290;AU;AU31780AA;1;1;1;-995
BE;BE0404773674;5210;AU;AU31812AA;28641499;119;42996122;804727
FR;FR058811381;5210;AU;AU31812AA;15296233;67;19120853;-334936
FR;FR303217483;5210;AU;AU31812AA;5730989;16;8075945;1841594
FR;FR542057500;5210;AU;AU31812AA;24062564;59;21687422;6473853
GB;GB08636122;6420;AU;AU32716AA;89401758;131;785382546;-313084203
GB;GB03042634;6120;AU;AUP004035746;15218544;44;246071;1278307
GB;GB06301340;1071;AU;AUP006133913;14350716;58;3807831;363814
LV;LV010379261;8551;AZ;AZ*110002255045;1;2;1;-6269
LV;LV010379280;4120;AZ;AZ*110002255045;1;2;1;-7653
CZ;CZ25107461;6820;AZ;AZ*110019295713;19865;1;121046;-6925
CZ;CZ24271497;5510;AZ;AZ*490175758;925016;38;62945;-37695
DE;DE5410277862;8553;BA;BA*110005078138;173203;1;1;38849
SI;SI3323463;4211;BA;BA*651069971;3418790;1;1;69315
AT;AT9150092530;1391;BA;BA4200050330005;59201764;275;1921951;-945536
GB;GB05879146;6420;BH;BH36403;1;2;1;603532
GB;GBNI053570;4222;BH;BH36403;1;5;12844369;-47075
GB;GBNI070097;4222;BH;BH36403;1;3;1661986;-978
GB;GBNI607633;4222;BH;BH36403;626;3;799918;628
PL;PL143234230;4920;BH;BH36403;1;5;1;-8127
PL;PL320961401;7830;BH;BH36403;2663588;151;1;151297
GB;GB07026702;6399;BH;BH44136;667785;1;1;146258
GB;GB07299184;5621;BH;BH44136;311814;1;2143543;87325
GB;GB03039051;6209;BM;BM*B000037510;18505514;196;483935;259429
GB;GB06761513;5829;BM;BM*B000082244;6037761;28;29173;-270890
GB;GB06260079;7010;BM;BM*B000087125;42334804;236;98047155;15888247
IE;IE476851;7735;BM;BM0000037401;2675000;1;23690000;-1708000
IE;IE476852;7735;BM;BM0000037401;2605000;1;26724000;-2224000
GB;GB05259045;5210;BM;BM0000072124;41177150;8;1;132444
GB;GB01733643;4941;BM;BM0000115049;53716765;29;1207;-2962135
GB;GB01362420;2599;BM;BM0000121102;13961559;110;2277172;287781
GB;GB05444629;6810;BM;BM0000197298;988884;4;1;1525040
GB;GB06547697;6810;BM;BM0000197298;2802581;4;1;69846
GB;GB07053186;6810;BM;BM0000197298;94872;4;1;-48234
FR;FR672031739;7022;BM;BM0000216406;18206706;89;158720;-2184144
GB;GB05124256;7010;BM;BM0000264628;5183784;1;175417;34738
GB;GB05690020;8299;BM;BM0000264628;2950241;1;4179;42457
GB;GB06220158;5020;BM;BM0000264628;1;1;1;-8359
GB;GB06232377;5020;BM;BM0000264628;4691235;1;30643417;-9553
GB;GB06252584;7010;BM;BM0000264628;408661;1;1;-9553
GB;GB02923018;4724;BM;BM0000275037;15943103;36;416804;-1654836
GB;GB04376226;4634;BM;BM0000275037;22595463;13;121052;707054
GB;GB07067623;4724;BM;BM0000275037;1000146;9;4075;34046
GB;GB07374956;5911;BM;BM0000277089;63236;1;1;-1193
GB;GB03254747;2059;BM;BM0000324758;26941499;162;105416;6210544
GB;GB04378958;4399;BM;BM0000324758;2976957;17;76437;-182852
GB;GB02074149;6201;BM;BM0000357747;4057547;41;38928;-2179391
GB;GB02484481;6201;BM;BM0000357747;342344;1;8783;-8446
GB;GB07017056;8299;BM;BM0000370325;1940728;47;219517;199561
GB;GB02342904;6832;BM;BM0000399734;630373;2;1;285031
GB;GB04084333;6810;BM;BM0000399734;5916151;2;1;-249399
GB;GB04590316;6810;BM;BM0000399734;1537531;2;1;-1343411
GB;GB04816919;6810;BM;BM0000399734;1524675;2;1;69420
GB;GB06031488;6810;BM;BM0000399734;1194;2;1;1194
GB;GB02784468;4672;BM;BM0000414255;242;1;1;-5155
GB;GB00135544;1413;BM;BM0000467997;1;1;1;-1509778
GB;GB00806915;1413;BM;BM0000467997;224044973;491;1639090;8113175
FR;FR478658503;4669;BM;BM0000477437;27362536;88;525932;1842415
NL;NL37040387;4614;BM;BM0000477437;7284819;1;92460;1337553
DE;DE8170530376;7010;BM;BM12474;760593;4;1;448618
DE;DE8170676822;7010;BM;BM12474;5000;1;1;-218
GB;GB00898166;6499;BM;BM12474;524112873;7;1;270395870
GB;GB00949417;7010;BM;BM12474;191481717;10;298250;87290867
GB;GB01046873;8299;BM;BM12474;770911;1;1;53644
GB;GB01641619;6420;BM;BM12474;1;1;1;5755456
GB;GB02199428;8299;BM;BM12474;23154236;6;1;11989140
GB;GB03165639;6832;BM;BM12474;25;1;1;42082
GB;GB05567614;6832;BM;BM12474;8116958;72;229496;976286
GB;GB06626216;6810;BM;BM12474;53820;3;1;5586870
IE;IE183551;6612;BM;BM12474;267277000;82;337000;20795000
LU;LULB134062;6810;BM;BM12474;16183;1;1;-1147751
NL;NL33257385;7010;BM;BM12474;6094606;3;93500000;-5409838
PL;PL140424585;4110;BM;BM12474;3736565;12;31016941;-8431043
NL;NL34345993;6420;BM;BM30004OR;8390573241;39915;4544104503;1354088781
NL;NL54167000;6110;BM;BM30004OR;20365456;13;1;15679792
CZ;CZ28162471;4647;BM;BM30004WN;5080658;38;-11736;158771
CZ;CZ45270813;4665;BM;BM30004WN;824944;3;22562;-127570
DE;DE3410039472;4774;BM;BM30004WN;1;208;2421040;1743097
DE;DE8190730179;7490;BM;BM30004WN;1;1;1;-2549
DK;DKGL39084;4777;BM;BM30004WN;1068892;5;677880;205598
FR;FR399330968;4778;BM;BM30004WN;31629270;227;4006984;6289365
FR;FR518998364;4759;BM;BM30004WN;5965736;1;105352;849777
FR;FR519000558;4759;BM;BM30004WN;180000;1;1;-201
GB;GB01410752;3101;BM;BM30004WN;8194547;22;3756;193242
GB;GB02939455;9609;BM;BM30004WN;9861537;2;525794;204404
GB;GB03552416;4619;BM;BM30004WN;13732361;27;75848;1300988
IE;IE444332;6820;BM;BM30004WN;308000;1;1;87000
NL;NL24320803;4774;BM;BM30004WN;60919000;462;7500000;1231000
NL;NL34053090;2651;BM;BM30004WN;1;122;1703408;5091177
PT;PT504012711;4778;BM;BM30004WN;10282642;84;630057;3254675
SE;SE5562733237;4778;BM;BM30004WN;3333773;23;19730;-189037
NL;NL33020125;7740;BM;BM30044WU;82263022;1;1;4523223
NL;NL33289326;6420;BM;BM30044WU;6000;4;1;36470000
NL;NL34349555;6420;BM;BM30044WU;1;3;1;1551000
IE;IE414680;7735;BM;BM30075WU;81233000;4;622837000;-697000
IE;IE414915;7735;BM;BM30075WU;8091000;3;83794000;994000
IE;IE414918;7735;BM;BM30075WU;1096000;3;26615000;-416000
IE;IE416046;7735;BM;BM30075WU;17359000;3;139932000;6985000
IE;IE416047;7735;BM;BM30075WU;9208776;3;18981000;452392
IE;IE436307;7735;BM;BM30075WU;2951230;3;1;29712
IE;IE439726;7735;BM;BM30075WU;2950482;3;1;26005
PT;PT505084040;3600;BM;BM30114FH;9793605;82;262685;390380
PT;PT505298937;3600;BM;BM30114FH;6405154;50;72084;-184824
GB;GB02486807;4648;BM;BM30122FH;1;5;1;-1179121
GB;GB02486808;4648;BM;BM30122FH;1;1;1;805482
GB;GB01035872;6832;BM;BM30210EX;740730;12;1;117375
GB;GB01074267;4110;BM;BM30210EX;1;1;1;-34848
DE;DE5050314262;4791;BM;BM30220FH;1085448677;247;47186722;-6087000
DE;DE5050410081;4791;BM;BM30220FH;467321746;227;4278124;39005733
DE;DE5050462226;7310;BM;BM30220FH;12389193;4;5136;574997
DE;DE5050552977;8299;BM;BM30220FH;53134716;298;198983;6657569
FR;FR412382731;5510;BM;BM30381FH;36740323;198;2135604;469733
FR;FR672025756;4771;BM;BM30397WU;13342126;43;1134383;-2834986
NL;NL17236871;6420;BM;BM30405FH;154831388;2;1;-9354
NL;NL52168204;4651;BM;BM30405FH;112994008;35;35161;708080
GB;GB02250222;7010;BM;BM30406WU;5941862;4;12856;986025
GB;GB07225132;8299;BM;BM30406WU;1;5;1;647325
GB;GB07978187;6619;BM;BM30406WU;13855749;99;235731;-833166
FR;FR351629498;4674;BM;BM30488FH;10880083;40;484888;636566
GB;GB01267496;7010;BM;BM30488FH;11961;1;1;1329581
FR;FR421100629;2825;BM;BM31024FH;7153631;36;130303;27212
ES;ESB83654079;6499;BM;BM34796NU;3409000;1;1;-1127000
